area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,agglvl_code_name,size_code_name,county_name
39047,1,1021,73,0,2018,A,0,4,42,2135246,0,0,974.3508308406971,50839.19047619047,0,2.05,0.78,1.02,0,0,1.3,1.3,0,-9,-69.23076923,-122,-74.3902439,-6908914,-76.39088649,0,0,0,0,-82.56674998,-7.812032979,-4308.126597,-7.812032979,0.006125574,0.003639199,0.005163885,0,0,1.4189617571368214,1.4189617571368212,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,1,1028,73,0,2018,A,0,3,7,460590,0,0,1261.0525883488367,65798.57142857143,0,1.96,0.06,0.07,0,0,1.11,1.11,0,-6,-66.66666667,-35,-83.33333333,-2778223,-85.7790493,0,0,0,0,-216.8755462,-14.6742958,-11316.02381,-14.6742958,0.004594181,0.000606533,0.001113892,0,0,1.8364898350437804,1.8364898350437802,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,2,10,71,0,2018,A,0,6,46,2428626,0,0,1011.8579347669846,52796.217391304344,0,1.32,0.13,0.17,0,0,1.38,1.38,0,-12,-66.66666667,-704,-93.86666667,-40183472,-94.30061857,0,0,0,0,-77.04304107,-7.075302785,-4019.913275,-7.075302785,0.009188361,0.00398579,0.005873396,0,0,1.473583916227544,1.473583916227544,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,Fayette County
39047,2,1028,73,0,2018,A,0,6,46,2428626,0,0,1011.8579347669846,52796.217391304344,0,1.85,0.32,0.46,0,0,1.39,1.39,0,-6,-50,46,0,2428626,0,0,0,0,0,0,0,0,0,0.009188361,0.00398579,0.005873396,0,0,1.473583916227544,1.473583916227544,Public administration,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,10,71,0,2018,A,0,52,1575,67352850,1639,44,819.5815109139817,42763.71428571428,0,4.68,1.41,1.87,0,0,1.33,1.33,0,-84,-61.76470588,-4150,-72.48908297,-197650383,-74.58414026,1639,0,44,0,-67.55900604,-7.615366985,-3525.060037,-7.615366985,0.079632466,0.13646997660514687,0.16288631586263164,1.5411321011610772e-05,2.0276320161252043e-05,1.1935688707115122,1.193568870711512,"Total, all industries",Local Government,"County, Total -- by ownership sector",All establishment sizes,Fayette County
39047,3,1012,73,0,2018,A,N,2,0,0,0,0,0,0,N,7.13,0,0,0,0,0,0,N,-2,-50,-81,-100,-3824149,-100,0,0,0,0,0,0,0,0,0.003062787,0,0,0,0,0,0,Construction,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1021,73,0,2018,A,0,3,30,1674785,0,0,1069.9279702298245,55826.166666666664,0,3.84,0.7,0.93,0,0,1.34,1.34,0,-3,-50,-61,-67.03296703,-3311660,-66.41324631,0,0,0,0,19.741608271147015,1.8798195240630828,1030.0677655677646,1.8798195240630664,0.004594181,0.002599428,0.004050305,0,0,1.558152181527069,1.558152181527069,"Trade, transportation, and utilities",Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1022,73,0,2018,A,N,1,0,0,0,0,0,0,N,3.01,0,0,0,0,0,0,N,-3,-75,-104,-100,-3723877,-100,0,0,0,0,0,0,0,0,0.001531394,0,0,0,0,0,0,Information,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1024,73,0,2018,A,N,4,0,0,0,0,0,0,N,13.9,0,0,0,0,0,0,N,-1,-20,-60,-100,-3058231,-100,0,0,0,0,0,0,0,0,0.006125574,0,0,0,0,0,0,Professional and business services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1025,73,0,2018,A,0,10,1204,51640380,0,0,822.0148735206348,42890.681063122924,0,2.1,1.75,2.46,0,0,1.4,1.4,0,-39,-79.59183673,-2807,-69.98254799,-137044961,-72.6314828,0,0,0,0,-79.56089828,-8.824649105,-4151.28877,-8.824649105,0.015313935681470138,0.10432371544926783,0.12488723562471857,0,0,1.1971126132432532,1.1971126132432532,Education and health services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1027,73,0,2018,A,N,1,0,0,0,0,0,0,N,7.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001531394,0,0,0,0,0,0,Other services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,3,1028,73,0,2018,A,0,31,277,11636130,1639,44,805.0920325942393,42007.68953068592,0,7.58,0.85,1,0,0.01,1.17,1.17,0,-34,-52.30769231,-1080,-79.58732498,-48393847,-80.6161345,1639,0,44,0,-42.73071067,-5.040052417,-2229.581656,-5.040052417,0.047473201,0.024001386,0.028140848,1.5411321011610772e-05,2.0276320161252043e-05,1.172467625691956,1.172467625691956,Public administration,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,10,71,0,2018,A,0,588,9870,341118749,106348751,2169975,662.3768887250027,34561.17011144883,0,0.93,1,0.97,1.02,1.01,0.97,0.97,0,-2229,-79.12673056,-27274,-73.42774068,-1022867606,-74.99104388,-259380090,-70.92142071,-4623574,-68.0583006,-41.40500314,-5.883215187,-2160.409551,-5.883215187,0.900459418,0.8552118533922537,0.824962512,0.9999845886789884,0.9999797236798388,0.9646294170048477,0.9646294170048476,"Total, all industries",Private,"County, Total -- by ownership sector",All establishment sizes,Fayette County
39047,5,1011,73,0,2018,A,0,18,122,4735856,1388980,14042,743.9699449624586,38818.49180327869,0,1.99,0.8,0.83,0.67,0.23,1.04,1.04,0,-7,-28,37,43.529411764705884,2390701,101.94213175674956,542118,64.01491624373274,-871,-5.840541809,215.19683732929468,40.69738687970255,11228.432979749276,40.69738687970255,0.027565084226646247,0.010571007711636772,0.011453207047599905,0.013060412848509536,0.006470911,1.0834546109536927,1.0834546109536924,Natural resources and mining,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1012,73,0,2018,A,0,47,299,18702048,4136183,251735,1198.7668155506615,62548.65551839465,0,0.89,0.52,0.84,0.52,0.9,1.59,1.59,0,-286,-85.88588589,-2070,-87.37864078,-101400004,-84.42820278,-25626318,-86.10270353,-964098,-79.29526506,227.1341654571678,23.37654724090552,11851.292918141378,23.37654724090553,0.071975498,0.025907634,0.045229084,0.038892034,0.11600589672256326,1.7457821281102666,1.7457821281102663,Construction,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1013,73,0,2018,A,0,27,1767,90212141,19973043,704612,978.4647259283229,51053.84323712507,0,1.18,1.77,2.11,1.65,2.66,1.19,1.19,0,-85,-75.89285714,-2339,-56.96541646,-125825522,-58.242401,-26657795,-57.16773737,-534412,-43.13169075,-29.92232208,-2.967344943,-1561.27196,-2.967344943,0.041347626,0.1531063166103457,0.21816928746994763,0.1878041349918886,0.3247031477604574,1.4249528843750228,1.4249528843750228,Manufacturing,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1021,73,0,2018,A,0,203,4277,136270260,47515090,623333,610.6306050706149,31861.178396072013,0,1.61,1.98,2.11,2.02,1.57,1.07,1.07,0,-421,-67.46794872,-4419,-50.81646734,-148229296,-52.10176708,-39069447,-45.12289186,-686605,-52.41507613,-16.3856432,-2.613272503,-854.9618983,-2.613272503,0.3108728943338438,0.37059180313664325,0.32955636789004383,0.4467787095091988,0.28724771534258453,0.8892705264949721,0.8892705264949721,"Trade, transportation, and utilities",Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1022,73,0,2018,A,0,7,41,1675176,334559,7508,783.0568965456795,40857.95121951219,0,0.62,0.18,0.11,0.12,0.11,0.57,0.57,0,-28,-80,-224,-84.52830189,-8570573,-83.65003866,-2110830,-86.318782,-45960,-85.95795616,42.06310087542113,5.676579362,2194.7474459272853,5.676579361555027,0.010719754977029096,0.003552552,0.00405125,0.003145818,0.003459878,1.1403775259285729,1.1403775259285727,Information,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1023,73,0,2018,A,0,61,432,19231905,4120263,38498,853.2087319459749,44518.29861111111,0,1.05,0.67,0.5,0.53,0.27,0.74,0.74,0,-243,-79.93421053,-742,-63.20272572,-37486696,-66.09242002,-7187738,-63.5632947,-137818,-78.1653395,-72.71272098,-7.853011802,-3793.967999,-7.853011802,0.093415008,0.037431765,0.046510491,0.03874234,0.017740858490179118,1.2425406980378304,1.2425406980378304,Financial activities,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1024,73,0,2018,A,0,57,594,15788811,7761178,151910,509.4243668054218,26580.489898989897,0,0.47,0.36,0.2,0.37,0.32,0.57,0.57,0,-404,-87.63557484,-3910,-86.81172291,-160412985,-91.03935865,-48279831,-86.15089532,-886690,-85.37357982,-240.3467085,-32.05601235,-12540.69039,-32.05601235,0.087289433,0.051468677,0.038183704,0.072977429,0.070003995,0.7418823608194962,0.7418823608194961,Professional and business services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1025,73,0,2018,A,0,57,902,29046182,8359345,244741,617.1621026257696,32201.975609756097,0,0.51,0.5,0.51,0.7,1.24,1.02,1.02,0,-313,-84.59459459,-6742,-88.19989534,-313742548,-91.52650614,-48243935,-85.23169505,-484621,-66.44450904,-242.2918038,-28.19136686,-12642.18059,-28.19136686,0.087289433,0.078156139,0.070245366,0.078601921,0.1127828834678406,0.8987824445374707,0.8987824445374707,Education and health services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1026,73,0,2018,A,0,73,1257,18392030,11071660,111836,280.4213800065234,14631.686555290375,0,1.3,0.98,0.95,0.94,0.56,0.97,0.97,0,-253,-77.60736196,-5578,-81.60936357,-88218342,-82.74836711,-51213544,-82.22425345,-655300,-85.42162016,-18.51424422,-6.193388383,-966.026978,-6.193388383,0.11179173047473201,0.10891603847153626,0.044479335,0.10410549505272149,0.051536875944404176,0.40838186977216745,0.40838186977216745,Leisure and hospitality,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,5,1027,73,0,2018,A,0,39,180,7064340,1688450,21760,752.1696772235798,39246.333333333336,0,0.7,0.51,0.83,0.5,0.36,1.63,1.63,0,-186,-82.66666667,-1277,-87.64584763,-41087110,-85.32891533,-11362490,-87.06261771,-222846,-91.10406122,118.78646070909974,18.754279812272877,6197.980553649053,18.75427981227288,0.059724349,0.015596568754873927,0.017084419094381652,0.015876293448477245,0.010027561970655557,1.0953960042681037,1.0953960042681037,Other services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39049,0,10,70,0,2018,A,0,32580,756883,42668279102,6550073817,133331538,1080.4212306347872,56373.678761446616,0,1,1,1,1,1,1,1,0,31927,4889.280245022971,745342,6458.209860497356,42254783041,10218.908237919104,6443723427,6058.9560856335365,131161519,6044.256709273052,393.7566141008359,57.34336743436482,20545.235732246372,57.34336743436484,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,Franklin County
39049,1,10,71,0,2018,A,0,102,13133,1007644417,0,0,1470.4832840173644,76726.14155181604,0,0.53,0.91,0.85,0,0,0.93,0.93,0,95,1357.142857142857,13084,26702.04081632653,1005048581,38717.72258,0,0,0,0,455.1750592469331,44.83121953925385,23749.89665385685,44.831219539253844,0.003130755,0.017351426838758434,0.023615774,0,0,1.3610277568808986,1.3610277568808986,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,Franklin County
39049,1,1013,73,0,2018,A,0,1,10,904249,0,0,1733.0247712136456,90424.9,0,6.68,0.04,0.04,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069367710251688e-05,1.3212081655949466e-05,2.1192535040805406e-05,0,0,1.6040269499289916,1.6040269499289919,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1021,73,0,2018,A,0,30,2908,191656759,0,0,1263.1254070906652,65906.72592847318,0,0.31,0.83,0.89,0,0,1.07,1.07,0,26,650,2866,6823.809523809524,189521513,8875.863155814364,0,0,0,0,288.77457624996816,29.637638426479857,15067.535452282711,29.63763842647985,0.00092081,0.003842073,0.004491786,0,0,1.1691045781732117,1.1691045781732117,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1023,73,0,2018,A,0,2,66,6648664,0,0,1930.666155590692,100737.33333333333,0,0.77,1.03,0.87,0,0,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138735420503377e-05,8.719973892926648e-05,0.000155822,0,0,1.7869568838964358,1.786956883896436,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1024,73,0,2018,A,0,3,11,925016,0,0,1611.659501439579,84092.36363636363,0,0.63,0.03,0.03,0,0,0.95,0.95,0,2,200,-1,-8.333333333,244767,35.98197130756532,0,0,0,0,525.2253743413726,48.34396869916217,27404.946969696968,48.34396869916217,9.208103130755064e-05,1.4533289821544413e-05,2.1679243209896447e-05,0,0,1.4916955125850957,1.4916955125850957,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1025,73,0,2018,A,0,3,1317,110157133,0,0,1603.037133009305,83642.47000759302,0,0.67,0.61,0.64,0,0,1.05,1.05,0,2,200,1286,4148.387096774193,107496703,4040.5762602286095,0,0,0,0,-41.73930474,-2.537688635,-2177.852573,-2.537688635,9.208103130755064e-05,0.001740031,0.00258171,0,0,1.4837149507581053,1.4837149507581056,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1026,73,0,2018,A,0,3,16,395502,0,0,473.7458674716113,24718.875,0,0.6,0.06,0.03,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.208103130755064e-05,2.1139330649519146e-05,9.269227827411056e-06,0,0,0.4384825603558976,0.43848256035589767,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,1,1028,73,0,2018,A,0,60,8805,696957094,0,0,1517.0273683850808,79154.69551391255,0,0.79,1.12,0.96,0,0,0.85,0.85,0,57,1900,8798,125685.71428571429,696496504,151218.32953385875,0,0,0,0,255.97478003624406,20.298501616923485,13356.124085341115,20.298501616923467,0.001841621,0.011633237898063505,0.016334314593140723,0,0,1.404107329040333,1.4041073290403332,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,10,71,0,2018,A,0,151,54791,4051324926,0,0,1417.1133273234323,73941.43063641839,0,0.66,2.29,2.83,0,0,1.24,1.24,0,145,2416.666666666667,54745,119010.8695652174,4048896300,166715.5132161148,0,0,0,0,405.25539255644765,40.05062159736602,21145.213245114042,40.050621597365996,0.004634745,0.072390317,0.09494934,0,0,1.3116303966841025,1.3116303966841025,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,Franklin County
39049,2,1022,73,0,2018,A,N,1,0,0,0,0,0,0,N,0.97,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069367710251688e-05,0,0,0,0,0,0,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,1023,73,0,2018,A,0,3,1224,122380214,0,0,1916.2250963982608,99983.83496732026,0,8.3,18.65,26.4,0,0,1.42,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.208103130755064e-05,0.001617159,0.002868178,0,0,1.773590745965264,1.773590745965264,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,1025,73,0,2018,A,0,23,35755,2606605922,0,0,1397.1895491011262,72901.85769822402,0,0.48,2.63,3.17,0,0,1.21,1.21,0,17,283.33333333333337,35755,0,2606605922,0,0,0,0,0,0,0,0,0,0.000705955,0.047239798,0.061090017616337845,0,0,1.2931896463014023,1.2931896463014023,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,1026,73,0,2018,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069367710251688e-05,0,0,0,0,0,0,Leisure and hospitality,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,1027,73,0,2018,A,N,1,0,0,0,0,0,0,N,1.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069367710251688e-05,0,0,0,0,0,0,Other services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,2,1028,73,0,2018,A,0,122,17620,1313848857,0,0,1429.0789978393298,74565.76940976163,0,0.75,1.9,2.39,0,0,1.26,1.26,0,116,1933.3333333333333,17574,38204.34782608696,1311420231,53998.443193805884,0,0,0,0,417.22106307234515,41.23316611322762,21769.55201845729,41.23316611322762,0.003744629,0.023279688,0.030792168905129706,0,0,1.3227054016697666,1.3227054016697666,Public administration,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,10,71,0,2018,A,0,622,51014,2994888225,15271016,437111,1125.1436506571554,58707.18283216372,0,1.12,0.7,0.81,0.17,0.58,1.16,1.16,0,570,1096.1538461538462,49439,3138.984126984127,2927535375,4346.564956048631,15269377,931627.6388,437067,993334.0909090909,305.5621397431737,37.28270290070558,15943.46854644944,37.282702900705566,0.019091467,0.067400113,0.07019004,0.002331427,0.003278377,1.041393503528334,1.0413935035283342,"Total, all industries",Local Government,"County, Total -- by ownership sector",All establishment sizes,Franklin County
39049,3,1012,73,0,2018,A,0,10,315,19598049,0,0,1192.3919040089802,62216.02857142857,0,0.71,0.58,0.7,0,0,1.21,1.21,0,8,400,315,0,19598049,0,0,0,0,0,0,0,0,0,0.000306937,0.000416181,0.000459312,0,0,1.1036361283907816,1.1036361283907816,Construction,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,1021,73,0,2018,A,0,27,3732,228509805,186606,1120,1173.4914721129535,61229.85128617363,0,0.69,1.32,1.23,0.04,0.02,0.93,0.93,0,24,800,3702,12340,226835020,13544.127753711671,186606,0,1120,0,103.56350188312899,9.679483550736894,5403.684619506967,9.679483551,0.000828729,0.004930749,0.005355496,2.8489144582719747e-05,8.400113107522993e-06,1.0861425514782637,1.0861425514782639,"Trade, transportation, and utilities",Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,1022,73,0,2018,A,0,13,1402,51557880,0,0,704.7965523696922,36774.522111269616,0,0.79,2.06,2.33,0,0,1.13,1.13,0,12,1200,1402,0,51557880,0,0,0,0,0,0,0,0,0,0.000399018,0.001852334,0.001208342,0,0,0.6523349711997035,0.6523349711997036,Information,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,1023,73,0,2018,A,N,1,0,0,0,0,0,0,N,0.16,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069367710251688e-05,0,0,0,0,0,0,Financial activities,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,1024,73,0,2018,A,0,30,1741,106966389,0,0,1177.5118792001774,61439.62607696726,0,2.09,3.53,4.17,0,0,1.18,1.18,0,26,650,1741,0,106966389,0,0,0,0,0,0,0,0,0,0.00092081,0.002300223,0.00250693,0,0,1.0898636992799056,1.0898636992799058,Professional and business services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,3,1025,73,0,2018,A,0,351,28765,1595061428,12898329,326601,1062.746707,55451.46629584565,0,1.48,0.64,0.74,0.37,1.6,1.15,1.15,0,341,3410,27561,2289.1196013289036,1543421048,2988.787162294313,12898329,0,326601,0,240.73183331364532,29.28558120640895,12560.785232722723,29.285581206408935,0.010773480662983425,0.038004553,0.037382839466924604,0.001969188,0.00244954,0.9836410806273005,0.9836410806273006,Education and health services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
